Кнопка  @@@ 99  @@@ У меня еще маковой росинки во рту не было!  @@@ У мене ще макової росинки в роті не було!
Standard  @@@ 100  @@@ Ох, как же ты держишься... дай я тебя обниму  @@@ Ох, як же ти тримаєшся... дай я тебе обійму
Кнопка  @@@ 102  @@@ Да  @@@ Так
Кнопка  @@@ 102  @@@ Нет  @@@ Ні
Сообщение  @@@ 102  @@@ Ты сегодня умылась и приняла душ?  @@@ Ти сьогодні вмилася і прийняла душ?
Кнопка  @@@ 102  @@@ Вы издеваетесь?!  @@@ Ви знущаєтеся?!
Сообщение  @@@ 103  @@@ Кажется, ты сейчас совсем на нуле! Если хочешь - иди сразу в Скворечник, за подмогой.  @@@ Здається, ти зараз зовсім на нулі! Якщо хочеш - іди одразу в Шпаківню, по підмогу.
Кнопка  @@@ 103  @@@ Продолжить тест  @@@ Продовжити тест
Кнопка  @@@ 103  @@@ В Скворечник  @@@ В Шпаківню
Кнопка  @@@ 105  @@@ Да  @@@ Так
Кнопка  @@@ 105  @@@ Нет  @@@ Ні
Сообщение  @@@ 105  @@@ Ты хотя бы раз отдохнула, прилегла, посидела расслабленно?  @@@ Ти хоча б раз відпочила, прилягла, посиділа розслаблено?
Кнопка  @@@ 105  @@@ Прилегла?!?!  @@@ Прилягла?!?!?!
Сообщение  @@@ 106  @@@ Можешь не заканчивать этот тест - я и так вижу, что ты очень-очень нуждаешься в базовой заботе, отдыхе, просто выдохе даже!  @@@ Можеш не закінчувати цей тест - я й так бачу, що ти дуже-дуже потребуєш базової турботи, відпочинку, просто видихнути навіть! 
Кнопка  @@@ 106  @@@ Я вообще ничего не хочу...  @@@ Я взагалі нічого не хочу...
Кнопка  @@@ 106  @@@ Что-то все бесит!  @@@ Щось усе бісить!
Кнопка  @@@ 107  @@@ Кажется, тебе может помочь сходить в Слободку и выпустить гнев - у тебя на него есть все основания!  @@@ Здається, тобі може допомогти сходити в Слобідку і випустити гнів - у тебе на нього є всі підстави!
Кнопка  @@@ 107  @@@ Пошли  @@@ Пішли
Кнопка  @@@ 107  @@@ В Скворечник  @@@ В Шпаківню
Сообщение  @@@ 108  @@@ Я  понимаю, очень тяжело, когда даже самые простые вещи тебе недоступны! Ты измотана, устала, буквально на грани... Попробуй поискать помощи в Скворечнике?  @@@ Я розумію, це дуже важко, коли навіть найпростіші речі тобі недоступні! Ти виснажена, втомилася, буквально на межі... Спробуй пошукати допомоги в Шпаківні?
Кнопка  @@@ 108  @@@ Я это уже делала  @@@ Я це вже робила.
Кнопка  @@@ 110  @@@ Да  @@@ Так
Кнопка  @@@ 110  @@@ Нет  @@@ Ні
Сообщение  @@@ 110  @@@ Ты поухаживала за собой: нанесла крем, причесалась и т.д?  @@@ Ти доглянула за собою: нанесла крем, зачесалася тощо?
Кнопка  @@@ 112  @@@ Да  @@@ Так
Кнопка  @@@ 112  @@@ Нет  @@@ Ні
Сообщение  @@@ 112  @@@ Ты сделала гимнастику, потянулась, подвигалась?  @@@ Ти зробила гімнастику, потягнулася, порухалася?
Кнопка  @@@ 114  @@@ Да  @@@ Так
Кнопка  @@@ 114  @@@ Нет  @@@ Ні
Сообщение  @@@ 114  @@@ Ты сделала что-то для себя: выпила чаю, почитала, посмотрела?  @@@ Ти зробила щось для себе: випила чаю, почитала, подивилася?
Кнопка  @@@ 116  @@@ Да  @@@ Так
Кнопка  @@@ 116  @@@ Нет  @@@ Ні
Сообщение  @@@ 116  @@@ Ты сегодня сходила погулять, пройтись?  @@@ Ти сьогодні сходила погуляти, пройтися?
Сообщение  @@@ 118  @@@ Здорово, что ты даешь себе заботу и внимательно относишься к своему физическому состоянию! Похвали себя!  @@@ Чудово, що ти даєш собі турботу й уважно ставишся до свого фізичного стану! Похвали себе!
Кнопка  @@@ 118  @@@ Я молодец!  @@@ Я молодець!
Кнопка  @@@ 118  @@@ Я это не очень умею  @@@ Я це не дуже вмію
Сообщение  @@@ 119  @@@ Вижу, что тебе приходится нелегко, хорошо, что ты находишь возможность хоть немного позаботиться о себе. Похвали себя!  @@@ Бачу, що тобі доводиться нелегко, і це дуже добре, що ти знаходиш можливість хоч трохи подбати про себе. Похвали себе!
Сообщение  @@@ 120  @@@ Ох как тяжело и как тебе не хватает простой заботы, сна, отдыха!. Можно мне хотя бы обнять тебя?  @@@ Ох як важко і як тобі не вистачає простої турботи, сну, відпочинку! Можна мені хоча б обійняти тебе?
Кнопка  @@@ 120  @@@ Да  @@@ Так
Кнопка  @@@ 120  @@@ Нет  @@@ Ні
Сообщение  @@@ 122  @@@ Давай попробуем дать себе этой самой заботы? Пойдем в Скворечник?  @@@ Давай спробуємо дати собі цієї самої турботи? Підемо у Шпаківню?
Кнопка  @@@ 123  @@@ Ок  @@@ Ок
Сообщение  @@@ 123  @@@ Жаль, что прямо сейчас не могу тебе помочь, давай посмотрим, что еще есть на Крыше?  @@@ Шкода, що просто зараз не можу тобі допомогти, давай подивимося, що ще є на Даху?
Сообщение  @@@ 124  @@@ Хорошо, как скажешь, главное знай я всегда рядом, я всегда на твоей стороне, возвращайся, как будешь готова.  @@@ Гаразд, як скажеш, головне знай, я завжди поруч і завжди на твоєму боці, повертайся, як будеш готова.
Сообщение  @@@ 125  @@@ Ты всегда можешь вернуться, нажав команду /start  @@@ Ти завжди можеш повернутися, натиснувши команду /start
Сообщение  @@@ 127  @@@ Давай посмотрим, что есть еще на Крыше?  @@@ Давай подивимося, що є ще на Даху?
Сообщение  @@@ 128  @@@ Тогда пойдем со мной в Скворечник? Там есть много всякой поддержки.  @@@ Тоді підемо зі мною в Шпаківню? Там є багато всякої підтримки.
Кнопка  @@@ 128  @@@ Хорошо  @@@ Добре
Кнопка  @@@ 128  @@@ Потом как-нибудь  @@@ Потім як-небудь
Сообщение  @@@ 129  @@@ Часто мы, ловим себя со сложными чувствами - то внезапно сорвалась, то ребенок выбесил, то охватывает чувство вины. Мы собрали для тебя то, что часто чувствуют другие женщины, с пояснениями. Возможно, что-то покажется знакомым. Посмотрим?  @@@ Часто ми ловимо себе зі складними почуттями - то раптово зірвалася, то дитина вибісила, то охоплює почуття провини. Ми зібрали для тебе те, що часто відчувають інші жінки, з поясненнями. Можливо, щось здасться знайомим. Подивимося?
Кнопка  @@@ 129  @@@ Поехали!  @@@ Поїхали!
Кнопка  @@@ 129  @@@ Не сейчас  @@@ Не зараз
Кнопка  @@@ 129  @@@ Почему я так чувствую?  @@@ Чому я так відчуваю?
Кнопка  @@@ 129  @@@ Следующее  @@@ Наступне
Кнопка  @@@ 131  @@@ хватит  @@@ вистачить
Кнопка  @@@ 132  @@@ Зайти  @@@ Зайти
Кнопка  @@@ 132  @@@ Обратно  @@@ Назад
Сообщение  @@@ 132  @@@ Здесь мы будем спасаться, когда нас кроет. Тут нет места заботам о других - есть место для Тебя - позлиться, поплакать, выразить настоящие чувства и эмоции.  @@@ Тут ми будемо рятуватися, коли нас криє. Тут немає місця турботам про інших - є місце для Тебе - позлитися, поплакати, висловити справжні почуття та емоції.
ИЗМЕНЕНИЕ  @@@ 133  @@@ Злобная  @@@ Злісна
ИЗМЕНЕНИЕ  @@@ 133  @@@ Матерьная  @@@ Матірна
ИЗМЕНЕНИЕ  @@@ 134  @@@ Сюда, если раздражаетвсе, даже чертов бот!!!!  @@@ 
Кнопка  @@@ 134  @@@ Тупой бот!  @@@ Тупий бот!
Кнопка  @@@ 134  @@@ Как же все задрало!  @@@ Як же все задрало!
Кнопка  @@@ 134  @@@ Да пошел ты!  @@@ Та пішов ти!
Сообщение  @@@ 134  @@@ Бесит все!!!  @@@ Бісить усе!!!
Сообщение  @@@ 135  @@@ Все бесит, понимаю! Ужасно просто злит!  @@@ Усе бісить, розумію! Жахливо просто злить!
Кнопка  @@@ 135  @@@ Я прям вне себя!  @@@ Я просто у нестямі!
Кнопка  @@@ 135  @@@ Все идиоты!  @@@ Усі ідіоти!
Кнопка  @@@ 135  @@@ Достало!  @@@ Дістало!
Кнопка  @@@ 135  @@@ К черту все!  @@@ До біса все!
Сообщение  @@@ 136  @@@ Очень понимаю твою злость, моя хорошая...  @@@ Дуже розумію твою злість, моя хороша...
Кнопка  @@@ 136  @@@ Ничего ты не понимаешь!  @@@ Нічого ти не розумієш!
Кнопка  @@@ 136  @@@ Кто это вообще выдумал?!  @@@ Хто це взагалі вигадав?!
Кнопка  @@@ 136  @@@ Иди в пень!  @@@ Іди в пень!
Кнопка  @@@ 136  @@@ Я такого не заслужила!  @@@ Я такого не заслужила!
Сообщение  @@@ 137  @@@ Это правда ужасно несправедливо и обидно. И бесит страшно! Эта злость просто рвется на выход! Как думаешь, можем побеситься креативно?  @@@ Це справді жахливо несправедливо й прикро. І бісить страшенно! Ця злість просто рветься на вихід! Як думаєш, можемо побіситися креативно?
Кнопка  @@@ 137  @@@ Да пошел ты!  @@@ Та пішов ти!
Кнопка  @@@ 137  @@@ Х*ятивно  @@@ Х*ятивно (см коммент)
Кнопка  @@@ 137  @@@ Это как?  @@@ Це як?
Кнопка  @@@ 137  @@@ Я все еще зла....  @@@ Я все ще зла....
Сообщение  @@@ 138  @@@ Чувствую твою злость и гнев, никакие успокоения тут не помогут, потому что никто не знает, насколько БЕСИТ!!!! Да?  @@@ Відчуваю твою злість і гнів, жодні заспокоєння тут не допоможуть, тому що ніхто не знає, наскільки БІСИТЬ!!!! Так?
Кнопка  @@@ 138  @@@ Ща стукну  @@@ Ща гепну
Кнопка  @@@ 138  @@@ ДА!!!!!!!!!!!  @@@ ТАК!!!!!!!!!!!
Кнопка  @@@ 138  @@@ Да...  @@@ Так...
Сообщение  @@@ 139  @@@ Почувствуй, как твоя ярость вырывается из тебя, сильным жарким потоком энергии, продыши ее, прорычи!  @@@ Відчуй, як твоя лють виривається з тебе, сильним жарким потоком енергії, продихай її, проричи!
Кнопка  @@@ 139  @@@ Хватит меня лечить!!  @@@ Досить мене лікувати!!!
Кнопка  @@@ 139  @@@ Не очень помогает...  @@@ Не дуже допомагає...
Сообщение  @@@ 140  @@@ Ты права! Никакой бот никогда не поймет тебя до конца. Твои чувства, ярость, злость - настоящие, живые, и они ценны, даже когда все наперекосяк, и в чертовом боте написаны совсем не те слова. Если тебе хочется, закрой меня прямо сейчас - вырази свое право сказать "нет" и отказаться от того, что бесит. Или, если хочешь, выдохни и давай поработаем со злостью.  @@@ Ти маєш рацію! Ніякий бот ніколи не зрозуміє тебе до кінця. Твої почуття, лють, злість - справжні, живі, і вони цінні, навіть коли все шкереберть, і в чортовому боті написані зовсім не ті слова. Якщо тобі хочеться, закрий мене просто зараз - вирази своє право сказати "ні" і відмовитися від того, що бісить. Або, якщо хочеш, видихни і давай попрацюємо зі злістю.
Кнопка  @@@ 140  @@@ Мне это не поможет.  @@@ Мені це не допоможе.
Кнопка  @@@ 140  @@@ Это как?  @@@ Це як?
Кнопка  @@@ 140  @@@ Это как?  @@@ Це як?
Кнопка  @@@ 141  @@@ Не хочу  @@@ Не хочу.
Сообщение  @@@ 141  @@@ Ну, уйти ты всегда можешь, или давай все-таки попробуем?  @@@ Ну, піти ти завжди можеш, чи давай все-таки спробуємо?
Кнопка  @@@ 141  @@@ Не хочу  @@@ Не хочу
Кнопка  @@@ 141  @@@ Ладно, давай  @@@ Гаразд, давай
Сообщение  @@@ 142  @@@ "Ты права. Возможно, просто нужна пауза. Или что-то другое. Ты сама знаешь, что для тебя сейчас лучше. Выбери себя. А я всегда тебя жду!"  @@@ "Ти маєш рацію. Можливо, просто потрібна пауза. Або щось інше. Ти сама знаєш, що для тебе зараз краще. Обери себе. А я завжди на тебе чекаю!"
Сообщение  @@@ 144  @@@ Злость, ярость, гнев - это ассертивные эмоции, горячие. Они помогают защитить себя, отказаться от неподходящего, спастись! Иногда достаточно просто выплеснуть гнев, или даже признать его. А иногда этого не хватает. И тогда, если первый порыв злости немного стих, можно ее перевести эту энергию во что-то другое... например... чистоту, красоту или черный юмор! Попробуем?  @@@ Злість, лють, гнів - це асертивні емоції, гарячі. Вони допомагають захистити себе, відмовитися від невідповідного, врятуватися! Іноді достатньо просто виплеснути гнів, або навіть визнати його. А іноді цього не вистачає. І тоді, якщо перший порив злості трохи вщух, можна її перевести цю енергію в щось інше... наприклад... чистоту, красу чи чорний гумор! Спробуємо?
Кнопка  @@@ 144  @@@ Фигня какая-то  @@@ Фігня якась
Кнопка  @@@ 144  @@@ Сейчас некогда  @@@ Зараз ніколи
Кнопка  @@@ 144  @@@ Да, давай  @@@ Так, давай.
Кнопка  @@@ 145  @@@ Ничего из этого  @@@ Нічого з цього
Сообщение  @@@ 145  @@@ В твоей злости, чего тебе больше хочется?  @@@ У твоїй злості, чого тобі більше хочеться?
Кнопка  @@@ 145  @@@ Ничего из этого...  @@@ Нічого з цього...
Кнопка  @@@ 145  @@@ Страшно ругаться!  @@@ Страшно лаятися!
Кнопка  @@@ 145  @@@ Что-нибудь сломать или разбить!  @@@ Що-небудь зламати або розбити!
Кнопка  @@@ 145  @@@ Хлопнуть дверью и сбежать!  @@@ грюкнути дверима і втекти!
Сообщение  @@@ 146  @@@ Давай вооружимся силой разрушения! Ты можешь... 1. Яростно что-то отдраить 2. Вытряхнуть из шкафа старье и выкинуть к черту! 3. Схватить подушку и отдубасить ей диван или кровать! 4. Я бы разбила бот! @@@ Давай озброїмося силою руйнування! Ти можеш... 1. Люто щось віддраїти 2. Витрусити з шафи мотлох і викинути до біса! 3. Схопити подушку і віддубасити нею диван або ліжко! 4. Я б розбила бот!
Сообщение  @@@ 147  @@@ Давай вооружимся энергией твоего тела! Ты можешь... 1. Сделать 20 приседаний! Злости меньше, а попа красивей! 2. Выбежать на улицу и пройтись (злым!) шагом вокруг квартала 3. Включить самую бесячую музыку и побеситься 4. Бесишь пока только ты, глупый бот! @@@ Давай озброїмося енергією твого тіла! Ти можеш... 1. Зробити 20 присідань! Злості менше, а дупка гарніша! 2. Вибігти на вулицю і пройтися (злим!) кроком навколо кварталу 3. Увімкнути найбільш скажену музику і побіситися 4. Дратуєш поки тільки ти, дурний бот!
Сообщение  @@@ 149  @@@ Хочешь другие способы снимать злость?  @@@ Хочеш інші способи знімати злість?
Кнопка  @@@ 149  @@@ Да!  @@@ Так!
Кнопка  @@@ 149  @@@ Нет, хватит  @@@ Ні, досить.
Сообщение  @@@ 150  @@@ Уууу - серьезно. Пойдем-ка выпустим пар!  @@@ Ууууу - серйозно. Підемо-но випустимо пару!
Кнопка  @@@ 151  @@@ Жизнь г***  @@@ Життя г***
Сообщение  @@@ 152  @@@ О, я согласен! Давай откостерим ее по полной, кто круче умеет ругаться? Чур я начинаю.  @@@ О, я згоден! Давай віддухопелимо її по повній, хто крутіше вміє лаятися? Чур я починаю.
Сообщение  @@@ 153  @@@ Круто! Еще?  @@@ Круто! Ще?
Кнопка  @@@ 153  @@@ Да!  @@@ Так!
Кнопка  @@@ 153  @@@ Хватит  @@@ Досить
Сообщение  @@@ 153  @@@ Теперь ты!  @@@ Тепер ти!
Сообщение  @@@ 154  @@@ Круто поругались! Если что, я всегда составлю тебе компанию!  @@@ Круто посварилися! Якщо що, я завжди складу тобі компанію!
Кнопка  @@@ 154  @@@ Договорились  @@@ Домовилися
Кнопка  @@@ 155  @@@ На Крышу  @@@ На Дах
Сообщение  @@@ 155  @@@ Хочешь - посмотреть что еще есть на Крыше, или на сегодня пока-пока?  @@@ Хочеш - подивитись що ще є на Даху, чи на сьогодні бувай-бувай?
Кнопка  @@@ 155  @@@ Я пошла!  @@@ Бувай, Дашок
ИЗМЕНЕНИЕ  @@@ 156  @@@ Очень часто злость и агрессия - это реакция на внутренний диалог - голос, который запугивает, стыдит, винит, что ты плохая. В схематерапии он называется "Внутренний Критик". Если ты часто испытываешь эти чувства, возможно тебе пригодится наш "Заебот" - циничный игровой бот-тренажер здоровой самооценки.   @@@ 
Сообщение  @@@ 157  @@@ Ты всегда можешь вернуться, нажав команду /start  @@@ Ти завжди можеш повернутися, натиснувши команду /start
Кнопка  @@@ 157  @@@ /START  @@@ 
Сообщение  @@@ 158  @@@ А я тут опять что-то умное сказал...  @@@ А я тут знову щось розумне сказав...
Кнопка  @@@ 158  @@@ иди в пень  @@@ йди в пень
Кнопка  @@@ 158  @@@ ща стукну  @@@ щас гепну
Кнопка  @@@ 158  @@@ хахаха  @@@ хахаха
Кнопка  @@@ 158  @@@ ррррр  @@@ рррррр
Сообщение  @@@ 159  @@@ Да, я не очень умный, а вот ты молодец!  @@@ Так, я не дуже розумний, а ось ти молодець!
Кнопка  @@@ 159  @@@ Глупость какая!  @@@ Дурість яка!
Кнопка  @@@ 159  @@@ Бесишь!  @@@ Бісиш!
Кнопка  @@@ 159  @@@ Издеваешься?!  @@@ Знущаєшся?!
Кнопка  @@@ 159  @@@ Тоже мне!  @@@ Теж мені!
Кнопка  @@@ 159  @@@ Бесишь!!!  @@@ Бісиш!!!
Сообщение  @@@ 160  @@@ Зато я жру и не толстею, хахаха, накажи меня ;)  @@@ Зате я жеру і не товстію, хахаха, покарай мене ;)
Сообщение  @@@ 161  @@@ Да я вообще милашка, накажи меня ;)  @@@ Та я взагалі милашко, покарай мене ;)
Кнопка  @@@ 161  @@@ Ну держись!  @@@ Ну тримайся!
Кнопка  @@@ 161  @@@ Я тебе сейчас устрою!  @@@ Я тобі зараз влаштую!
Кнопка  @@@ 162  @@@ Ах ты!  @@@ Ах ти!
Кнопка  @@@ 162  @@@ Грррррр!  @@@ Грррррррр!
Сообщение  @@@ 162  @@@ А что ты мне можешь сделать бебебе  @@@ А що ти мені можеш зробити бебебе
Сообщение  @@@ 163  @@@ Я еще и не так бесить могу ;)  @@@ Я ще й не так дратувати можу ;)
Кнопка  @@@ 164  @@@ Еще!  @@@ Ще!
Кнопка  @@@ 164  @@@ Достаточно!  @@@ Досить!
Сообщение  @@@ 166  @@@ "Здесь мы собрали для тебя лекарства, витаминки и душевные добавки на все случаи жизни."  @@@ Тут ми зібрали для тебе ліки, вітамінки та душевні добавки на всі випадки життя. 
Сообщение  @@@ 167  @@@ Что именно тебе нужно?  @@@ Що саме тобі потрібно?
Кнопка  @@@ 167  @@@ Витаминки тепліх слов  @@@ Вітамінки теплих слів
Кнопка  @@@ 167  @@@ Лекарства - медитации  @@@ Ліки - медитації
Кнопка  @@@ 167  @@@ БАДы самоподдержки  @@@ БАДи самопідтримки
Кнопка  @@@ 167  @@@ Рецепты заботы о себе  @@@ Рецепти турботи про себе
Кнопка  @@@ 167  @@@ Практическая помощь  @@@ Практична допомога
ИЗМЕНЕНИЕ  @@@ 168  @@@ "Посмотри, какая помощь тебе сейчас нужна: 1) Хочу разобраться со своим психологическим состоянием сама  2) Кажется: мне нужна помощь специалиста 3) Просто выговориться живым людям"  @@@ "Подивися, яка допомога тобі зараз потрібна: 1) Хочу розібратися зі своїм психологічним станом сама  2) Здається, мені потрібна допомога фахівця 3) Просто виговоритися живим людям"
иЗМЕНЕНИЕ  @@@ 169  @@@ Наши друзья BabySleep уже более десяти лет помогают детям высыпаться и меньше плакать по ночам, чтобы у родителей оставалось время на заботу о себе, отношения и самореализацию. Начни с анкеты про сон ребенка - первый шаг к решению.   @@@ 
ИЗМЕНЕНИЕ  @@@ 170  @@@ Роль мамы требует от нас особой устойчивости. Сложности и ограничения родительства, выгорание и кризисы, тревога и чувство вины часто ждут нас на этом пути. Наши друзья - психологический центр Good Point специализируется на работе с родителями. Они помогают бережно и профессионально - цены на консультации и психотерапию онлайн начинаются от 2000 р. Если твоя подавленность затянулась - обязательно пройди тест на депрессию.   @@@ 
иЗМЕНЕНИЕ  @@@ 171  @@@ "Для любой ситуации, когда не хватает рук и или времени с детьми есть Kidsout!. Сохрани их спасительный адрес. Надёжные и классные бебиситтеры, которые могут поиграть в песочнице, погулять с коляской, помочь с домашкой, отвезти на кружок - позаботится о детях весело и бережно."  @@@ 
ИЗМЕНЕНИЕ  @@@ 172  @@@ В группе "Бережно о сложном" (https://www.facebook.com/groups/Femosofia) можно получить живую и бережную поддежку тысяч женщин, поделиться самыми запретными чувствами, узнать, что ты не одна - в том числе и анонимно. Кроме того, все участницы группы имеют скидку 20% на все продукты Freemynd, посмотри, возможно какой-то из них поможет сейчас тебе.  @@@ У групі "Дбайливо про складне" (https://www.facebook.com/groups/Femosofia) можна отримати живу і дбайливу підтримку тисяч жінок, поділитися найприхованнішими почуттями, дізнатися, що ти не одна - зокрема й анонімно. Крім того, всі учасниці групи мають знижку 20% на всі продукти Freemynd, подивися, можливо, якийсь із них допоможе тобі зараз.
Сообщение  @@@ 173  @@@ Скачай себе мантры-поддержки на телефон - какая отзовется. Или запусти Стрим Поддержки - поток добрых поддерживающих слов, столько - сколько нужно.  @@@ Скачай собі мантру-підтримку на телефон - яка відгукнеться. Або запусти Стрім Підтримки - потік добрих підтримувальних слів, стільки, скільки потрібно.
Кнопка  @@@ 173  @@@ Картинки - мантры  @@@ Картинки - мантри
Кнопка  @@@ 173  @@@ Стрим поддержки  @@@ Стрім підтримки
Кнопка  @@@ 174  @@@ Еще  @@@ Ще
Кнопка  @@@ 174  @@@ Хватит  @@@ Вистачить
Кнопка  @@@ 175  @@@ Еще  @@@ Ще
Кнопка  @@@ 175  @@@ Хватит  @@@ Досить
Сообщение  @@@ 176  @@@ Хочешь настроить себе эти мантры, как напоминалки - и они будут автоматически тебе приходить каждый день?  @@@ Хочеш налаштувати собі ці мантри, як нагадування, і вони будуть автоматично тобі приходити щодня?
Кнопка  @@@ 176  @@@ Давай!  @@@ Давай!
Кнопка  @@@ 176  @@@ Нет, спасибо!  @@@ Ні, дякую!
Сообщение  @@@ 177  @@@ Помогло хоть немного?  @@@ Допомогло хоч трохи?
Кнопка  @@@ 177  @@@ Да  @@@ Так
Кнопка  @@@ 177  @@@ Не особо...  @@@ Не особливо...
Сообщение  @@@ 179  @@@ "Мне очень жаль! Я бы хотела утолить все твои боли и заботы, но не всегда могу. Посмотри, может быть что-то еще в нашей Скворечнике или на Крыше поможет?"  @@@ Мені дуже шкода! Я б хотів вгамувати всі твої болі й турботи, але не завжди можу. Подивися, можливо, щось ще в нашій Шпаківні або на Даху допоможе? 
Сообщение  @@@ 180  @@@ "Выбери, что тебе сейчас придется по душе... 1. Медитация от одиночества 2. Медитация от самокритики 3. Медитация от несвободы 4. Медитация от тоски 5. Медитация от непоследовательности 6. Медитация от тревоги 7. Медитация скрытых ресурсов 8. Медитация заботы о себе"  @@@ "Вибери, що тобі зараз припаде до душі... 1. Медитація від самотності 2. Медитація від самокритики 3. Медитація від несвободи 4. Медитація від туги 5. Медитація від непослідовності 6. Медитація від тривоги 7. Медитація прихованих ресурсів 8. Медитація турботи про себе"
Сообщение  @@@ 182  @@@ "Знаешь, есть такая практика - письмо себе в прошлое. Обычно в нем мы смотрим на наши прошлые сложности с высоты лет и понимаем, что нуждались в словах поддержки, в вере в себя, в надежде. Давай попробуем сейчас сделать то же самое."  @@@ "Знаєш, є така практика - лист собі в минуле. Зазвичай у ньому ми дивимося на наші минулі складнощі з висоти років і розуміємо, що потребували слів підтримки, віри в себе, надії. Давай спробуємо зараз зробити те ж саме."
Кнопка  @@@ 182  @@@ Не сейчас  @@@ Немає часу
Сообщение  @@@ 183  @@@ Представь, что прошло много лет. Все сложности пережились. И ты - зрелая, состоявшаяся женщина, у которой все хорошо. Используй наши подсказки, чтобы составить такое письмо для себя сейчас.  @@@ Уяви, що минуло багато років. Усі складнощі пережилися. І ти - зріла, успішна жінка, у якої все добре. Використовуй наші підказки, щоб скласти такий лист для себе зараз.
Кнопка  @@@ 183  @@@ Начать  @@@ Почати
Сообщение  @@@ 184  @@@ Выбирай те слова, которые тебе ближе  @@@ Вибирай ті слова, які тобі ближче
Кнопка  @@@ 184  @@@ приступим  @@@ приступимо
Сообщение  @@@ 186  @@@ Готово! А теперь введи свой email, и твое письмо придет тебе!  @@@ Готово! А тепер введи свій email, і твій лист прийде тобі!
Сообщение  @@@ 188  @@@ Отправлено! Ты можешь сделать это не один раз - варианты слов будут меняться. Ведь так приятно получать письма поддержки!  @@@ Відправлено! Ти можеш зробити це не один раз - варіанти слів будуть змінюватися. Адже так приємно отримувати листи підтримки!
Сообщение  @@@ 189  @@@ "В ворохе забот мы часто забываем сделать что-то особенное для себя. А если и делаем, то только самый минимум. Мы придумали для тебя маленькие задания-сюрпризы. Выполни любое из них - пусть оно будет как пилюля заботы и бережности к себе."  @@@ "У купі турбот ми часто забуваємо зробити щось особливе для себе. А якщо і робимо, то тільки самий мінімум. Ми придумали для тебе маленькі завдання-сюрпризи. 
Виконай будь-яке з них, нехай воно буде як пігулка турботи і дбайливості до себе."
Кнопка  @@@ 189  @@@ Давай попробуем  @@@ Давай спробуємо
Кнопка  @@@ 189  @@@ Не сейчас  @@@ Не зараз
Кнопка  @@@ 190  @@@ О, сделаю это!  @@@ О, зроблю це!
Кнопка  @@@ 190  @@@ Другое  @@@ Інше
Кнопка  @@@ 190  @@@ На выход  @@@ На вихід
Standard  @@@ 191  @@@ Здорово! Так важно сделать что-то для себя. Ты - умница!  @@@ Чудово! Так важливо зробити щось для себе. Ти - розумниця!
Сообщение  @@@ 193  @@@ Куда ты хочешь пойти дальше?  @@@ Куди ти хочеш піти далі?
Кнопка  @@@ 193  @@@ Посмотрю что еще здесь есть  @@@ Подивлюся що ще тут є
Кнопка  @@@ 193  @@@ На Крышу  @@@ На Дах
Кнопка  @@@ 193  @@@ Никуда  @@@ Нікуди.
Сообщение  @@@ 194  @@@ Мне бы хотелось получше понять тебя и твои чувства  @@@ Мені б хотілося краще зрозуміти тебе і твої почуття
Кнопка  @@@ 194  @@@ Ты бот и не можешь меня понять  @@@ Ти бот і не можеш мене зрозуміти
Кнопка  @@@ 194  @@@ Допустим  @@@ Припустимо
Сообщение  @@@ 195  @@@ Да нам всем бывает тяжело, и хочется оттолкнуть всех, кто лезет. Но все-таки позволь попробовать помочь тебе?  @@@ Так, нам усім буває важко, і хочеться відштовхнути всіх, хто лізе. Але все-таки дозволь спробувати допомогти тобі?
Кнопка  @@@ 195  @@@ Ок, давай попробуем  @@@ Ок, давай спробуємо
Кнопка  @@@ 195  @@@ Я хочу побыть одна  @@@ Я хочу побути сама
Кнопка  @@@ 196  @@@ Я попробую...  @@@ Я спробую...
Кнопка  @@@ 196  @@@ Я попробую  @@@ Я спробую
Кнопка  @@@ 196  @@@ Сейчас это не решение  @@@ Зараз це не рішення
ИЗМЕНЕНИЕ  @@@ 196  @@@ Это важная потребность. Хочешь Kidsout возьмёт на себя детей, а ты сможешь побыть наедине с собой? В Kidsout работают надёжные и классные бебиситтеры, они не нарушают правил мамы и умеют заботиться о детях.   @@@ 
Сообщение  @@@ 197  @@@ А пока давай я просто поддержу тебя за руку,  @@@ А поки що давай я просто потримаю тебе за руку,
Сообщение  @@@ 197  @@@ Ты всегда можешь спрятаться в домике и посмотреть какие активности там есть... набрав команду /start  @@@ Ти завжди можеш злітати на Дах і подивитися які активності там є... набравши команду /start
Сообщение  @@@ 198  @@@ Если хочешь, я могу попробовать помочь тебе разобраться в своих чувствах  @@@ Якщо хочеш, я можу спробувати допомогти тобі розібратися у своїх почуттях
Кнопка  @@@ 198  @@@ Да, помоги мне  @@@ Так, допоможи мені
Кнопка  @@@ 198  @@@ Нет настроения  @@@ Немає настрою
Сообщение  @@@ 199  @@@ Прежде всего, знай пожалуйста, что я здесь, рядом, я готова помочь.... Сейчас эмоций может быть много, но давай попробуем выделить самое важное. Выбери, что больше всего отражает твои чувства?  @@@ Перш за все, знай будь ласка, що я тут, поруч, я готовий допомогти.... Зараз емоцій може бути багато, але давай спробуємо виділити найважливіше. Обери, що найбільше відображає твої почуття?
Кнопка  @@@ 199  @@@ Злюсь и бешусь  @@@ Злюся і скаженію
Кнопка  @@@ 199  @@@ Чувствую себя никчемной  @@@ Відчуваю себе нікчемною
